id,title,type,ref,area
4834,Нижні Сірогози,2,f70622cc-4078-11de-b509-001d92f78698,21
4836,Нижні Торгаї,4,f384f3aa-b7a7-11e9-8c22-005056b24375,21
4837,Нижнів,4,9d9a5430-76f1-11e9-898c-005056b24375,9
4838,Нижній Березів,4,e97c3be3-65bf-11e9-898c-005056b24375,9
4839,Нижній Бистрий,4,630a20d2-9e07-11eb-80fb-b8830365bd04,7
4840,Нижній Булатець,4,831427a8-f429-11e9-91ff-0025b501a04b,16
4841,Нижній Вербіж,4,e454bd9c-dcf9-11e8-ad0d-005056b24375,9
4842,Нижній Дубовець,4,fc912b5b-d429-11eb-80fb-b8830365bd04,7
4843,Нижній Коропець,4,7fc62294-9e69-11e9-898c-005056b24375,7
4844,Нижній Струтинь,4,4a1ce410-9e6b-11e9-898c-005056b24375,9
4845,Нижній Студений (Закарпатська обл.),4,0e639224-ec54-11ea-80fb-b8830365bd04,7
4846,Нижній Токмак,4,fdcf86b1-5964-11eb-80fb-b8830365bd04,8
4847,Нижній Турів,4,461bb640-509a-11ed-a361-48df37b92096,13
4858,Нижча Дубечня,4,b73463bd-8851-11e9-898c-005056b24375,10
4859,Нижче Солоне,4,04257c5c-8747-11eb-80fb-b8830365bd04,20
4860,Нижчі Луб'янки,4,f9399a25-b7c0-11e9-8c22-005056b24375,19
4861,Низи,2,93bfc431-2638-11e5-add9-005056887b8d,18
4862,Низкиничі,4,075dad72-9609-11eb-80fb-b8830365bd04,3
4863,Никифорівка,4,23e3a63e-feee-11e9-91ff-0025b501a04b,5
4864,Никонорівка,4,50b5e8b1-462f-11ec-80fb-b8830365bd04,5
4865,Никонорівка (Чутівський р-н),4,32715b64-463e-11ed-a361-48df37b92096,16
4866,Ничипорівка,4,5f732140-8837-11e9-898c-005056b24375,10
4892,Нова Іванівка,4,280308ad-5a17-11ea-a970-b8830365ade4,15
4875,Нова Астрахань,4,84ae4e82-7d65-11e9-898c-005056b24375,12
4876,Нова Басань,4,93a430fa-887a-11e9-898c-005056b24375,25
4877,Нова Борова,2,af415363-995e-11e3-b441-0050568002cf,6
4878,Нова Василівка,4,9d2ab808-509c-11ed-a361-48df37b92096,6
4879,Нова Вижва (Волинська обл.),4,eafbf8e7-ec57-11ea-80fb-b8830365bd04,3
4881,Нова Водолага,2,06f87920-4079-11de-b509-001d92f78698,20
4880,Нова Вільшанка,4,d8f6dee3-4625-11ec-80fb-b8830365bd04,15
4882,Нова Галещина (Козельщинський р-н),2,7e3dc7c4-a859-11e4-a77a-005056887b8d,16
4883,Нова Гребля,4,5a1cd93d-a96a-11e9-b73a-005056b24375,2
4884,Нова Гребля (Черкаська обл.),4,4cee78aa-1a49-11ed-a361-48df37b92096,23
4885,Нова Гусарівка,4,e7cee979-f429-11e9-91ff-0025b501a04b,20
4886,Нова Гута,4,aa7e5299-64c7-11ec-80fb-b8830365bd04,22
4887,Нова Дмитрівка,4,19b77c7c-76fc-11e9-898c-005056b24375,23
4888,Нова Долина,4,a626d255-feef-11e9-91ff-0025b501a04b,15
4889,Нова Дофінівка,4,767d543d-7d71-11e9-898c-005056b24375,15
4890,Нова Еметівка,4,d90e6751-4d3a-11ec-80fb-b8830365bd04,15
4891,Нова Збур'ївка,4,52c0db3d-0d84-11e4-acce-0050568002cf,21
4893,Нова Кам'янка (Жовківський р-н),4,bc20ae5f-34f6-11ed-a361-48df37b92096,13
4894,Нова Каховка,1,db5c8951-391c-11dd-90d9-001a92567626,21
4895,Нова Ковалівка,4,b3056eb9-4d3a-11ec-80fb-b8830365bd04,15
4896,Нова Козача,4,cd5aba45-5a18-11ea-a970-b8830365ade4,20
4897,Нова Кочубеївка (Полтавська обл.),4,8f2ae097-ec5d-11ea-80fb-b8830365bd04,16
4898,Нова Красношора,4,34bc6cf3-30af-11ec-80fb-b8830365bd04,24
4900,Нова Любомирка (Рівненська обл. Рівненський р-н),4,7addbb72-29c2-11eb-80fb-b8830365bd04,17
4899,Нова Лішня,4,0f9d01b0-c341-11e9-b0c5-005056b24375,3
4901,Нова Маківка,4,ad1dd032-9e5c-11e9-898c-005056b24375,10
4902,Нова Маячка,2,2ef035ab-99ad-11e5-a023-005056887b8d,21
4903,Нова Миронівка,4,291a825c-4639-11ed-a361-48df37b92096,10
4904,Нова Некрасівка,4,ad477a87-cf3d-11e9-b0c5-005056b24375,15
4905,Нова Ободівка,4,1f2823ce-f42a-11e9-91ff-0025b501a04b,2
4906,Нова Одеса,1,000655d8-4079-11de-b509-001d92f78698,14
4907,Нова Олександрівка,4,fb6baa61-59e5-11e9-a703-005056b24375,10
4908,Нова Осота,4,9db8b698-8855-11e9-898c-005056b24375,11
4909,Нова Павлівка,4,488a8f2b-77ae-11ec-80fb-b8830365bd04,11
4910,Нова Прага,2,dc14618c-64c5-11e4-acce-0050568002cf,11
4911,Нова Прилука,4,f642c1eb-30af-11ec-80fb-b8830365bd04,2
4912,Нова Рудня,4,55249fec-5bd0-11eb-80fb-b8830365bd04,6
4913,Нова Синявка,4,81d94db7-0fe2-11eb-80fb-b8830365bd04,22
4914,Нова Скварява,4,397c49eb-7147-11eb-80fb-b8830365bd04,13
4915,Нова Слобода,4,9fb4556c-9e65-11e9-898c-005056b24375,18
4916,Нова Українка,4,9caf92c1-cde2-11eb-80fb-b8830365bd04,17
4917,Нова Ушиця,2,f70622ec-4078-11de-b509-001d92f78698,22
4918,Нова Чернещина,4,1d7e6126-5901-11ec-80fb-b8830365bd04,20
4919,Нова Чорнорудка,4,e52e21d9-64eb-11ed-a361-48df37b92096,6
4920,Нова Чортория,4,7d02af7d-f867-11e8-ad0d-005056b24375,6
4921,Нова Шибка,4,ac35a56d-29c0-11eb-80fb-b8830365bd04,15
4922,Новаки,4,e0aa6716-7301-11e9-898c-005056b24375,17
4923,Новаки (Житомирська обл.),4,374315ae-465a-11ec-80fb-b8830365bd04,6
4924,Новгород,4,4938e995-4659-11ec-80fb-b8830365bd04,8
4925,Новгород-Сіверський,1,0db17b12-4079-11de-b509-001d92f78698,25
4926,Новгородка(Кіровоградська обл.),2,f7062334-4078-11de-b509-001d92f78698,11
4927,"Новгородківка (Мелітопольський р-н,Запорізька обл)",4,f7a264b9-7d5a-11e9-898c-005056b24375,8
4928,Нове,1,b3debcea-89b4-11e3-b441-0050568002cf,11
4929,Нове (Київська обл.),4,b8515b0a-f6dd-11e8-ad0d-005056b24375,10
4930,"Нове (Мелітопольський р-н., Запорізька обл.)",4,f7a264ce-7d5a-11e9-898c-005056b24375,8
4931,Нове Давидково,4,023da634-cf44-11e9-b0c5-005056b24375,7
4932,Нове Залісся,4,b7c4db63-daa6-11e9-b48a-005056b24375,10
4933,Нове Запоріжжя,4,5ae59b80-9e42-11e9-898c-005056b24375,8
4934,Нове Мажарове,4,33717df1-c355-11e9-b0c5-005056b24375,20
4935,Нове Місто,4,a037813d-8877-11e9-898c-005056b24375,23
4936,Нове Місто (Львівська обл.),4,1b6a490c-896c-11ea-a970-b8830365ade4,13
4937,"Нове Місто (Тиврівський р-н., Вінницька обл.)",4,cf2dee3d-5901-11ec-80fb-b8830365bd04,2
4938,Нове Село,4,054d8518-884b-11e9-898c-005056b24375,7
4939,Нове Село (Городоцький р-н),4,64062030-1b1c-11ea-8c15-0025b502a06e,13
4940,Нове Село (Жидачівський р-н),4,e4531a1b-5f68-11ec-80fb-b8830365bd04,13
4941,Нове Село (Львівська обл.),4,16f6eac0-f429-11e9-91ff-0025b501a04b,13
4942,Новий Биків,4,4b63d475-b8aa-11e3-9fa0-0050568002cf,25
4943,Новий Буг,1,000655de-4079-11de-b509-001d92f78698,14
4944,Новий Бурлук,4,107fb466-2e63-11eb-80fb-b8830365bd04,20
4945,Новий Витків,4,5f5e2c35-e5e8-11e9-b48a-005056b24375,13
4946,Новий Глібів,4,c3769b1e-34b3-11eb-80fb-b8830365bd04,22
4947,Новий Двір,4,e37ce445-76ec-11e9-898c-005056b24375,3
4948,Новий Донбас,4,81d8e657-1776-11eb-80fb-b8830365bd04,5
4949,Новий Калинів,1,e84e3d7b-3270-11e4-acce-0050568002cf,13
4950,Новий Киселів,4,97f1c8fe-509b-11ed-a361-48df37b92096,24
4951,Новий Корець,4,0dbf789d-e67a-11e9-b48a-005056b24375,17
4952,Новий Коротич,4,43e21712-dab3-11e9-b48a-005056b24375,20
4953,Новий Кропивник,4,16a6ce44-735f-11ea-a970-b8830365ade4,13
4954,Новий Любар,4,fc04488f-16d8-11ec-80fb-b8830365bd04,6
4955,Новий Майдан,4,e584084c-464a-11ec-80fb-b8830365bd04,22
4956,Новий Мартинів,4,55e5adf4-1777-11eb-80fb-b8830365bd04,9
4957,Новий Мерчик,4,a291a394-8747-11eb-80fb-b8830365bd04,20
4958,Новий Милятин,4,624f3ab9-5f96-11ec-80fb-b8830365bd04,13
4959,Новий Мир,4,354e8454-960a-11eb-80fb-b8830365bd04,21
4960,Новий Моквин,4,ccf6499f-cde3-11eb-80fb-b8830365bd04,17
4961,Новий Мосир,4,260b4eb8-b548-11ea-a970-b8830365ade4,3
4962,Новий Олексинець,4,72369bba-0ce6-11ea-8c15-0025b502a06e,19
4963,Новий Розділ,1,f7062388-4078-11de-b509-001d92f78698,13
4964,Новий Став,4,9dd723ab-5f6b-11ec-80fb-b8830365bd04,13
4965,Новий Стародуб,4,84f61df1-f5bc-11e5-899e-005056887b8d,11
4966,Новий Тагамлик,4,09a4dd2f-462b-11ec-80fb-b8830365bd04,16
4967,Новий Яричів,2,eb0a19b1-bbf6-11e3-9fa0-0050568002cf,13
4968,Новики,4,3dca85b2-e691-11e9-b48a-005056b24375,19
4969,Новики (Чернігівська обл.),4,3bb06922-16d8-11ec-80fb-b8830365bd04,25
4970,Новиця,4,387f887b-cf47-11e9-b0c5-005056b24375,9
4971,Новичка,4,e94c0150-9286-11e9-898c-005056b24375,9
4991,Новоаврамівка,4,9b8c62e2-29c5-11eb-80fb-b8830365bd04,16
4992,Новоайдар,2,b6e8345e-a929-11e0-91c2-e85e90109097,12
4993,Новоандріївка,4,8724da8b-e5df-11e9-b48a-005056b24375,8
4994,Новоандріївка (Кіровоградська обл.),4,b43e717b-8854-11e9-898c-005056b24375,11
4995,Новоархангельськ,2,f7062326-4078-11de-b509-001d92f78698,11
4996,Новобарово,4,f359c2dc-7fef-11ea-a970-b8830365ade4,7
4997,Новобахмутівка,4,4eb0cfb6-3e44-11eb-80fb-b8830365bd04,5
4998,Новоберецьке,4,c7a8621c-3e4c-11eb-80fb-b8830365bd04,20
4999,Новоберислав,4,f2d3c708-cf15-11e9-b0c5-005056b24375,21
5001,Новобогданівка (Миколаївський р-н),4,7e93987b-5f63-11ec-80fb-b8830365bd04,14
5002,Новобогданівка(Запоріз.обл.),4,2c761145-b2c4-11e5-8478-005056887b8d,8
5003,Новоборисівка,4,1d985e2f-9e5e-11e9-898c-005056b24375,15
5000,Новобіла,4,e87e4189-9e3e-11e9-898c-005056b24375,12
5004,Новов'язівське,4,b055670d-fef6-11e9-91ff-0025b501a04b,4
5005,Нововасилівка,4,79b27fc9-b76f-11e9-8c22-005056b24375,8
5007,Нововасилівка (Єланецький р-н),4,9cb5937b-34f4-11ed-a361-48df37b92096,14
5008,Нововасилівка (Іванівський р-н),4,42495f60-4d3e-11ec-80fb-b8830365bd04,21
5006,Нововасилівка (Бердянська міск. рада.),4,ccb4b760-0c99-11ea-8c15-0025b502a06e,8
5009,Нововасилівка (Миколаївська обл.),4,20c55a09-f917-11ea-80fb-b8830365bd04,14
5010,Нововодяне,4,fb0b387e-3a90-11e5-add9-005056887b8d,8
5011,Нововодяне (Донецька обл.),4,a325130c-1a1d-11eb-80fb-b8830365bd04,5
5012,Нововознесенське,4,75b1e141-b6eb-11eb-80fb-b8830365bd04,21
5013,Нововолинськ,1,db5c8953-391c-11dd-90d9-001a92567626,3
5014,Нововолодимирівка,4,1900c1e0-f918-11ea-80fb-b8830365bd04,21
5015,Нововолодимирівка (Миколаївська обл.),4,bbab72bd-0fe4-11eb-80fb-b8830365bd04,14
5016,Нововоронцовка,2,f7062318-4078-11de-b509-001d92f78698,21
5017,Нововоскресенка (Веселинівський р-н),4,6538f4f8-2467-11ed-a361-48df37b92096,14
5018,Нововоскресенське,4,bc006f80-30a9-11ec-80fb-b8830365bd04,21
5019,Новогеоргіївка (Одеська обл.),4,729f6dab-ec5b-11ea-80fb-b8830365bd04,15
5020,Новогніде,4,51e23bec-f91f-11ea-80fb-b8830365bd04,4
5021,Новоградківка,4,a554dc48-64d3-11e9-898c-005056b24375,15
5022,Новогригорівка,4,e879c5d2-885a-11e9-898c-005056b24375,14
5023,Новогригорівка (Херсонська обл.),4,d15cf3b9-e67e-11e9-b48a-005056b24375,21
5024,Новогригорівка Перша (Кіровоградська обл.),4,c3f7c5a5-82d0-11e9-898c-005056b24375,11
5025,Новогригорівське,4,67e9c259-5f76-11ec-80fb-b8830365bd04,21
5026,Новогродівка,1,1097567d-8a89-11e0-8140-969cd9edcd68,5
5027,Новогуйвинське,2,2c197334-4d80-11e5-8d8d-005056887b8d,6
5028,Новогупалівка,4,067de477-884c-11e9-898c-005056b24375,8
5029,Новоданилівка,4,2e80ecec-76f1-11e9-898c-005056b24375,8
5030,Новоданилівка (Казанківський р-н),4,fc30807e-a9af-11eb-80fb-b8830365bd04,14
5031,Новоданилівка (Оріхівський р-н),4,139e45a4-e5e0-11e9-b48a-005056b24375,8
5032,Новодеркул,4,22d787d9-daa7-11e9-b48a-005056b24375,12
5033,Новодмитрівка (Білозерський р-н),4,a6118956-1aad-11ea-8c15-0025b502a06e,21
5034,Новодмитрівка (Великоолександрівський р-н),4,2939931c-96c9-11ea-a970-b8830365ade4,21
5035,Новодмитрівка (Херсонська обл.),4,d15cf3ce-e67e-11e9-b48a-005056b24375,21
5036,Новодмитрівка Друга,4,a7caa4c7-0fe2-11eb-80fb-b8830365bd04,21
5037,Новодніпровка,4,4c8dd0e9-9402-11e9-898c-005056b24375,8
5038,Новодністровськ,1,b6c1c6b7-0aaf-11e1-a180-0026b97ed48a,24
5039,Новодонецьке,4,d912ef39-4db7-11e6-a9f2-005056887b8d,5
5040,Новодружеськ,1,23d2e60c-1b3d-11e5-add9-005056887b8d,12
5041,Новоекономічне (Донецька обл.),3,4be7e743-c76e-11ea-a970-b8830365ade4,5
5044,Новозлатопіль,4,288fe469-7d5c-11e9-898c-005056b24375,8
5045,Новозлатопіль (Розівський р-н),4,adf1096f-464a-11ec-80fb-b8830365bd04,8
5051,Новокальчеве,4,3a78cd5c-9e07-11eb-80fb-b8830365bd04,15
5052,Новокарлівка,4,720a18e3-9e36-11e9-898c-005056b24375,8
5050,Новокаїри,4,365fecb1-f918-11ea-80fb-b8830365bd04,21
5053,Новокиївка,4,47e577f0-fed7-11e9-91ff-0025b501a04b,21
5054,Новокостянтинів,4,4b4f275c-9e4d-11e9-898c-005056b24375,22
5055,Новокостянтинівка,4,b565e917-9e69-11e9-898c-005056b24375,14
5056,Новокотів,4,c1a111f4-0fe5-11eb-80fb-b8830365bd04,3
5057,Новокраснівка,4,ddbe6fb4-7ff0-11ea-a970-b8830365ade4,5
5058,Новолабунь,4,52c9b457-afdc-11ea-a970-b8830365ade4,22
5059,Новолуганське,3,fdf23127-c172-11e3-9fa0-0050568002cf,5
5060,Новолутківка (Кіровоградська обл.),4,1208d11d-c771-11ea-a970-b8830365ade4,11
5061,Новомайорське,4,cdce2c29-1d10-11eb-80fb-b8830365bd04,5
5062,"Новомиколаївка (Верхньодніпров. р-н, Дніпроп. обл)",2,1afd1f8e-cf3c-11e9-b0c5-005056b24375,4
5063,Новомиколаївка (Дніпровський р-н),4,fee78565-cf3c-11e9-b0c5-005056b24375,4
5064,Новомиколаївка (Донецька обл.),4,3d5cd427-96cf-11ea-a970-b8830365ade4,5
5065,Новомиколаївка (Запорізька обл.),2,cfbeaca4-4063-11de-b509-001d92f78698,8
5066,Новомиколаївка (Кілійський р-н.),4,652c7b30-000b-11eb-80fb-b8830365bd04,15
5067,Новомиколаївка (Кіроговоградська обл.),4,2799c192-c33c-11e9-b0c5-005056b24375,11
5068,Новомиколаївка (Лиманський р-н),4,515ffce2-76f7-11e9-898c-005056b24375,15
5069,Новомиколаївка (Мелітопольський р-н),4,067de48e-884c-11e9-898c-005056b24375,8
5070,Новомиколаївка (Миколаївська обл.),4,71398dc4-e683-11e9-b48a-005056b24375,14
5071,Новомиколаївка (Новотроїцький р-н),4,681956e4-a958-11e9-b73a-005056b24375,21
5072,Новомиколаївка (Томаківський р-н),4,b96f7d22-5f99-11ec-80fb-b8830365bd04,4
5073,Новомиколаївка(Скадовський р-н),4,f7b76339-fb26-11e5-899e-005056887b8d,21
5074,Новомильськ (Рівненська обл.),4,8e652e67-c776-11ea-a970-b8830365ade4,17
5075,Новомиргород,1,f7062322-4078-11de-b509-001d92f78698,11
5076,Новомихайлівка,4,8ec573fa-9e5f-11e9-898c-005056b24375,21
5077,Новомихайлівка (Донецька обл.),4,d03cca1a-cf28-11e9-b0c5-005056b24375,5
5078,Новомихайлівка (Запорізька обл.),4,d9071b58-4658-11ec-80fb-b8830365bd04,8
5079,Новомосковськ,1,db5c8956-391c-11dd-90d9-001a92567626,4
5080,Новонаталівка,4,ec52fa17-29be-11eb-80fb-b8830365bd04,21
5081,Новоолександрівка,4,a0685396-07db-11eb-80fb-b8830365bd04,14
5083,Новоолександрівка (Єланецький р-н),4,a7a8f932-5f65-11ec-80fb-b8830365bd04,14
5082,Новоолександрівка (Донецька обл.),4,5a1cd967-a96a-11e9-b73a-005056b24375,5
5084,Новоолександрівка (Запорізька обл.),4,ac2dbbcc-5a16-11ea-a970-b8830365ade4,8
5085,Новоолександрівка (Знам'янський р-н),4,8ae75790-3e48-11eb-80fb-b8830365bd04,11
5086,Новоолександрівка (Каланчацький р-н),4,e7a562a5-c76b-11ea-a970-b8830365ade4,21
5087,Новоолександрівка (Кіровоградська обл.),4,322c3515-9403-11e9-898c-005056b24375,11
5088,Новоолександрівка (Луганська обл.),4,3bb9a7c1-bafa-11ea-a970-b8830365ade4,12
5089,Новоолександрівка (Миколаївська обл.),4,56646c14-cf44-11e9-b0c5-005056b24375,14
5090,Новоолександрівка (Нижньосірогозький р-н),4,f384f3d4-b7a7-11e9-8c22-005056b24375,21
5091,"Новоолександрівка (Нововорон.р-н,Херсон.обл.)",4,14d05427-7c73-11e4-acce-0050568002cf,21
5092,"Новоолександрівка (Новоукраїнський р-н, Кіров обл)",4,ac569711-f40b-11e9-91ff-0025b501a04b,11
5093,Новоолександрівка (Харківська обл.),4,c4471413-e5eb-11e9-b48a-005056b24375,20
5094,Новоолександрівка(Дніпропетровська обл.),4,44c46a5b-3c1d-11e5-add9-005056887b8d,4
5095,Новоолексіївка (Кіровоградська обл.),4,f8f18bf2-3e47-11eb-80fb-b8830365bd04,11
5096,Новоолексіївка (Херсонська обл.),2,12a2b513-a30f-11e4-a77a-005056887b8d,21
5097,Новооленівка,4,0d339a37-e595-11eb-80fb-b8830365bd04,8
5098,Новооржицьке,2,8363dfbb-dd1d-11e4-8a92-005056887b8d,16
5099,Новооріхівка,4,d4e6c3ea-9e6b-11e9-898c-005056b24375,16
5100,Новоосинове,4,4fe41c36-b785-11e9-8c22-005056b24375,20
5101,Новопавлівка,4,d9629bb5-29be-11eb-80fb-b8830365bd04,21
5102,"Новопавлівка (Врадіївський р-н., Мик. обл.)",4,396e02a3-a666-11eb-80fb-b8830365bd04,14
5103,Новопавлівка (Донецька обл.),4,84e6a71f-16d8-11ec-80fb-b8830365bd04,5
5105,Новопавлівка (Запорізька обл.),4,b9b59eae-cf14-11e9-b0c5-005056b24375,8
5104,"Новопавлівка (Запорізька обл., Оріхівський р-н)",4,139e458f-e5e0-11e9-b48a-005056b24375,8
5106,Новопавлівка (Одеська обл.),4,03a68a24-4694-11ea-b89e-0025b501a04b,15
5107,Новопавлівка(Межівський р-н),4,9261c077-1bee-11e5-add9-005056887b8d,4
5108,Новопетриківка,4,67209448-cb8c-11e3-95eb-0050568046cd,5
5109,Новопетрівка (Бердянський р-н),4,66ee2bfd-f232-11e8-ad0d-005056b24375,8
5110,Новопетрівка (Запорізька обл.),4,1f443beb-29bf-11eb-80fb-b8830365bd04,8
